order_id,order_status
37324,PENDING_PAYMENT
37325,COMPLETE
37326,COMPLETE
37327,COMPLETE
37328,COMPLETE
37329,COMPLETE
37330,PROCESSING
37331,COMPLETE
37332,PENDING_PAYMENT
37333,COMPLETE
37334,COMPLETE
37335,COMPLETE
37336,COMPLETE
37337,PENDING_PAYMENT
37338,PENDING_PAYMENT
37339,PENDING
37340,PROCESSING
37341,PENDING_PAYMENT
37342,PENDING_PAYMENT
37343,PENDING_PAYMENT
37344,PENDING_PAYMENT
37345,ON_HOLD
37346,PROCESSING
37347,PENDING_PAYMENT
37348,COMPLETE
37349,CLOSED
37350,CLOSED
37351,ON_HOLD
37352,ON_HOLD
37353,COMPLETE
37354,PENDING_PAYMENT
37355,COMPLETE
37356,CLOSED
37357,COMPLETE
37358,PENDING_PAYMENT
37359,PROCESSING
37360,CANCELED
37361,PENDING_PAYMENT
37362,PENDING_PAYMENT
37363,PENDING_PAYMENT
37364,COMPLETE
37365,COMPLETE
37366,COMPLETE
37367,COMPLETE
37368,ON_HOLD
37369,COMPLETE
37370,COMPLETE
37371,PAYMENT_REVIEW
37372,COMPLETE
37373,ON_HOLD
37374,COMPLETE
37375,PENDING_PAYMENT
37376,CANCELED
37377,CLOSED
37378,COMPLETE
37379,PENDING_PAYMENT
37380,PROCESSING
37381,PROCESSING
37382,PROCESSING
37383,PROCESSING
37384,PAYMENT_REVIEW
37385,PROCESSING
37386,COMPLETE
37387,PENDING_PAYMENT
37388,PENDING
37389,PENDING_PAYMENT
37390,CLOSED
37391,COMPLETE
37392,PROCESSING
37393,COMPLETE
37394,COMPLETE
37395,COMPLETE
37396,COMPLETE
37397,CANCELED
37398,COMPLETE
37399,PENDING_PAYMENT
37400,COMPLETE
37401,PENDING
37402,COMPLETE
37403,COMPLETE
37404,PENDING_PAYMENT
37405,PROCESSING
37406,PENDING_PAYMENT
37407,PROCESSING
37408,PENDING_PAYMENT
37409,PENDING_PAYMENT
37410,PROCESSING
37411,PENDING_PAYMENT
37412,COMPLETE
37413,PROCESSING
37414,COMPLETE
37415,PROCESSING
37416,COMPLETE
37417,SUSPECTED_FRAUD
37418,PENDING_PAYMENT
37419,COMPLETE
37420,CLOSED
37421,PROCESSING
37422,COMPLETE
37423,COMPLETE
37424,PENDING_PAYMENT
37425,PENDING
37426,COMPLETE
37427,PROCESSING
37428,COMPLETE
37429,COMPLETE
37430,PENDING
37431,COMPLETE
37432,COMPLETE
37433,CLOSED
37434,PROCESSING
37435,PROCESSING
37436,COMPLETE
37437,ON_HOLD
37438,PROCESSING
37439,PENDING_PAYMENT
37440,PENDING
37441,PENDING_PAYMENT
37442,PENDING
37443,PENDING_PAYMENT
37444,PENDING_PAYMENT
37445,CLOSED
37446,COMPLETE
37447,COMPLETE
37448,COMPLETE
37449,COMPLETE
37450,COMPLETE
37451,COMPLETE
37452,PENDING
37453,PENDING_PAYMENT
37454,PENDING
37455,CLOSED
37456,ON_HOLD
37457,CANCELED
37458,COMPLETE
37459,PENDING
37460,COMPLETE
37461,COMPLETE
37462,ON_HOLD
37463,PENDING_PAYMENT
37464,COMPLETE
37465,COMPLETE
37466,COMPLETE
37467,COMPLETE
37468,PENDING_PAYMENT
37469,COMPLETE
37470,COMPLETE
37471,PENDING
37472,PENDING
37473,CLOSED
37474,PENDING_PAYMENT
37475,PROCESSING
37476,COMPLETE
37477,CLOSED
37478,PROCESSING
37479,CLOSED
37480,PENDING_PAYMENT
37481,PENDING_PAYMENT
37482,COMPLETE
37483,PENDING_PAYMENT
37484,PENDING
37485,COMPLETE
37486,PENDING_PAYMENT
37487,COMPLETE
37488,COMPLETE
37489,COMPLETE
37490,COMPLETE
37491,PENDING
37492,CLOSED
37493,SUSPECTED_FRAUD
37494,COMPLETE
37495,COMPLETE
37496,SUSPECTED_FRAUD
37497,CLOSED
37498,COMPLETE
37499,COMPLETE
37500,PENDING
37501,PENDING_PAYMENT
37502,CLOSED
37503,PENDING_PAYMENT
37504,ON_HOLD
37505,COMPLETE
37506,CLOSED
37507,PENDING
37508,PENDING
37509,COMPLETE
37510,PENDING_PAYMENT
37511,SUSPECTED_FRAUD
37512,COMPLETE
37513,PENDING
37514,COMPLETE
37515,PAYMENT_REVIEW
37516,COMPLETE
37517,COMPLETE
37518,PROCESSING
37519,COMPLETE
37520,PENDING
37521,CANCELED
37522,PENDING_PAYMENT
37523,COMPLETE
37524,ON_HOLD
37525,PENDING_PAYMENT
37526,PROCESSING
37527,PENDING
37528,PROCESSING
37529,CANCELED
37530,PENDING_PAYMENT
37531,PENDING_PAYMENT
37532,PROCESSING
37533,PENDING_PAYMENT
37534,PENDING_PAYMENT
37535,COMPLETE
37536,COMPLETE
37537,PROCESSING
37538,PENDING_PAYMENT
37539,PAYMENT_REVIEW
37540,COMPLETE
37541,COMPLETE
37542,PENDING_PAYMENT
37543,COMPLETE
37544,ON_HOLD
37545,PENDING_PAYMENT
37546,PENDING_PAYMENT
37547,COMPLETE
37548,ON_HOLD
37549,PROCESSING
37550,COMPLETE
37551,COMPLETE
37552,PENDING_PAYMENT
37553,COMPLETE
37554,ON_HOLD
37555,ON_HOLD
37556,ON_HOLD
37557,COMPLETE
37558,PENDING
37559,PROCESSING
37560,COMPLETE
37561,COMPLETE
37562,PROCESSING
37563,PENDING_PAYMENT
37564,PENDING_PAYMENT
37565,PENDING_PAYMENT
37566,PROCESSING
37567,CANCELED
37568,ON_HOLD
37569,COMPLETE
37570,PROCESSING
37571,COMPLETE
37572,PENDING_PAYMENT
37573,COMPLETE
37574,COMPLETE
37575,PROCESSING
37576,PENDING
37577,SUSPECTED_FRAUD
37578,PROCESSING
37579,PENDING_PAYMENT
37580,CLOSED
37581,CLOSED
37582,PENDING_PAYMENT
37583,PENDING_PAYMENT
37584,PENDING_PAYMENT
37585,COMPLETE
37586,PAYMENT_REVIEW
37587,COMPLETE
37588,COMPLETE
37589,PENDING_PAYMENT
37590,PAYMENT_REVIEW
37591,COMPLETE
37592,CLOSED
37593,ON_HOLD
37594,PROCESSING
37595,PENDING
37596,PENDING_PAYMENT
37597,COMPLETE
37598,ON_HOLD
37599,PENDING_PAYMENT
37600,COMPLETE
37601,CLOSED
37602,COMPLETE
37603,PENDING
37604,COMPLETE
37605,PENDING_PAYMENT
37606,PENDING_PAYMENT
37607,PENDING_PAYMENT
37608,ON_HOLD
37609,CLOSED
37610,PROCESSING
37611,PENDING_PAYMENT
37612,COMPLETE
37613,PENDING
37614,COMPLETE
37615,CLOSED
37616,COMPLETE
37617,COMPLETE
37618,PENDING_PAYMENT
37619,PROCESSING
37620,PENDING
37621,COMPLETE
37622,COMPLETE
37623,PROCESSING
37624,PENDING
37625,PENDING
37626,PENDING_PAYMENT
37627,COMPLETE
37628,PENDING_PAYMENT
37629,PENDING_PAYMENT
37630,COMPLETE
37631,PENDING
37632,COMPLETE
37633,COMPLETE
37634,COMPLETE
37635,CLOSED
37636,PENDING_PAYMENT
37637,SUSPECTED_FRAUD
37638,PENDING
37639,COMPLETE
37640,SUSPECTED_FRAUD
37641,PENDING
37642,SUSPECTED_FRAUD
37643,PENDING_PAYMENT
37644,COMPLETE
37645,PENDING
37646,PENDING_PAYMENT
37647,COMPLETE
37648,COMPLETE
37649,COMPLETE
37650,SUSPECTED_FRAUD
37651,PROCESSING
37652,PENDING_PAYMENT
37653,PROCESSING
37654,COMPLETE
37655,COMPLETE
37656,PENDING_PAYMENT
37657,COMPLETE
37658,SUSPECTED_FRAUD
37659,COMPLETE
37660,PENDING_PAYMENT
37661,COMPLETE
37662,ON_HOLD
37663,PENDING
37664,PROCESSING
37665,ON_HOLD
37666,PENDING_PAYMENT
37667,PENDING_PAYMENT
37668,COMPLETE
37669,PENDING_PAYMENT
37670,PROCESSING
37671,PENDING
37672,PENDING_PAYMENT
37673,PENDING
37674,CLOSED
37675,PROCESSING
37676,CLOSED
37677,COMPLETE
37678,PENDING_PAYMENT
37679,COMPLETE
37680,PENDING_PAYMENT
37681,CLOSED
37682,PENDING_PAYMENT
37683,CLOSED
37684,PENDING_PAYMENT
37685,COMPLETE
37686,CLOSED
37687,CLOSED
37688,PENDING_PAYMENT
37689,CLOSED
37690,PENDING_PAYMENT
37691,COMPLETE
37692,COMPLETE
37693,PENDING_PAYMENT
37694,CLOSED
37695,ON_HOLD
37696,PENDING_PAYMENT
37697,PENDING_PAYMENT
37698,COMPLETE
37699,COMPLETE
37700,PENDING_PAYMENT
37701,PENDING_PAYMENT
37702,PENDING
37703,PENDING_PAYMENT
37704,COMPLETE
37705,COMPLETE
37706,PENDING_PAYMENT
37707,COMPLETE
37708,ON_HOLD
37709,PENDING
37710,PROCESSING
37711,CANCELED
37712,PROCESSING
37713,COMPLETE
37714,PROCESSING
37715,ON_HOLD
37716,PENDING_PAYMENT
37717,PENDING
37718,CANCELED
37719,COMPLETE
37720,COMPLETE
37721,PENDING_PAYMENT
37722,CANCELED
37723,CLOSED
37724,PROCESSING
37725,COMPLETE
37726,PENDING
37727,PENDING_PAYMENT
37728,PENDING_PAYMENT
37729,PROCESSING
37730,COMPLETE
37731,PENDING
37732,PROCESSING
37733,PENDING_PAYMENT
37734,CLOSED
37735,SUSPECTED_FRAUD
37736,PENDING_PAYMENT
37737,PAYMENT_REVIEW
37738,PENDING_PAYMENT
37739,PENDING
37740,COMPLETE
37741,COMPLETE
37742,PENDING
37743,PROCESSING
37744,COMPLETE
37745,PROCESSING
37746,ON_HOLD
37747,COMPLETE
37748,PENDING_PAYMENT
37749,COMPLETE
37750,SUSPECTED_FRAUD
37751,COMPLETE
37752,CLOSED
37753,COMPLETE
37754,PROCESSING
37755,SUSPECTED_FRAUD
37756,COMPLETE
37757,PENDING
37758,PROCESSING
37759,CLOSED
37760,PAYMENT_REVIEW
37761,ON_HOLD
37762,ON_HOLD
37763,PENDING_PAYMENT
37764,COMPLETE
37765,COMPLETE
37766,COMPLETE
37767,CLOSED
37768,PENDING_PAYMENT
37769,PROCESSING
37770,CLOSED
37771,COMPLETE
37772,PENDING_PAYMENT
37773,COMPLETE
37774,COMPLETE
37775,COMPLETE
37776,ON_HOLD
37777,COMPLETE
37778,COMPLETE
37779,ON_HOLD
37780,PROCESSING
37781,COMPLETE
37782,CLOSED
37783,CLOSED
37784,PENDING
37785,COMPLETE
37786,PROCESSING
37787,CANCELED
37788,PENDING_PAYMENT
37789,PENDING
37790,COMPLETE
37791,COMPLETE
37792,SUSPECTED_FRAUD
37793,PROCESSING
37794,COMPLETE
37795,ON_HOLD
37796,PROCESSING
37797,ON_HOLD
37798,PENDING_PAYMENT
37799,COMPLETE
37800,CANCELED
37801,PENDING_PAYMENT
37802,CLOSED
37803,PROCESSING
37804,PENDING
37805,COMPLETE
37806,CLOSED
37807,CLOSED
37808,COMPLETE
37809,COMPLETE
37810,PENDING
37811,COMPLETE
37812,COMPLETE
37813,COMPLETE
37814,COMPLETE
37815,COMPLETE
37816,CLOSED
37817,PENDING_PAYMENT
37818,PENDING_PAYMENT
37819,PENDING_PAYMENT
37820,PROCESSING
37821,PENDING
37822,CLOSED
37823,COMPLETE
37824,COMPLETE
37825,CLOSED
37826,PENDING_PAYMENT
37827,PROCESSING
37828,COMPLETE
37829,PENDING
37830,PENDING
37831,CANCELED
37832,CLOSED
37833,ON_HOLD
37834,COMPLETE
37835,CLOSED
37836,ON_HOLD
37837,PROCESSING
37838,PENDING_PAYMENT
37839,CLOSED
37840,PENDING_PAYMENT
37841,CLOSED
37842,ON_HOLD
37843,COMPLETE
37844,PENDING_PAYMENT
37845,SUSPECTED_FRAUD
37846,COMPLETE
37847,COMPLETE
37848,SUSPECTED_FRAUD
37849,PENDING_PAYMENT
37850,PROCESSING
37851,ON_HOLD
37852,PENDING_PAYMENT
37853,PROCESSING
37854,COMPLETE
37855,COMPLETE
37856,COMPLETE
37857,PROCESSING
37858,CLOSED
37859,CLOSED
37860,CANCELED
37861,PENDING
37862,COMPLETE
37863,COMPLETE
37864,CLOSED
37865,PENDING
37866,PENDING_PAYMENT
37867,PENDING_PAYMENT
37868,COMPLETE
37869,PENDING
37870,COMPLETE
37871,PENDING_PAYMENT
37872,PENDING_PAYMENT
37873,PENDING
37874,PROCESSING
37875,CLOSED
37876,COMPLETE
37877,CLOSED
37878,COMPLETE
37879,ON_HOLD
37880,PENDING_PAYMENT
37881,CLOSED
37882,COMPLETE
37883,PENDING_PAYMENT
37884,ON_HOLD
37885,COMPLETE
37886,PROCESSING
37887,PENDING_PAYMENT
37888,PROCESSING
37889,ON_HOLD
37890,COMPLETE
37891,CLOSED
37892,PENDING_PAYMENT
37893,COMPLETE
37894,PENDING_PAYMENT
37895,PROCESSING
37896,PENDING
37897,COMPLETE
37898,COMPLETE
37899,PENDING_PAYMENT
37900,PENDING
37901,PROCESSING
37902,COMPLETE
37903,ON_HOLD
37904,PROCESSING
37905,PENDING
37906,PROCESSING
37907,COMPLETE
37908,PENDING_PAYMENT
37909,PENDING
37910,COMPLETE
37911,COMPLETE
37912,CLOSED
37913,CLOSED
37914,PENDING_PAYMENT
37915,COMPLETE
37916,PENDING_PAYMENT
37917,COMPLETE
37918,CLOSED
37919,COMPLETE
37920,PENDING_PAYMENT
37921,SUSPECTED_FRAUD
37922,COMPLETE
37923,COMPLETE
37924,COMPLETE
37925,COMPLETE
37926,PENDING_PAYMENT
37927,COMPLETE
37928,COMPLETE
37929,PROCESSING
37930,CLOSED
37931,COMPLETE
37932,COMPLETE
37933,PROCESSING
37934,COMPLETE
37935,COMPLETE
37936,COMPLETE
37937,COMPLETE
37938,PROCESSING
37939,CANCELED
37940,COMPLETE
37941,PENDING_PAYMENT
37942,COMPLETE
37943,COMPLETE
37944,COMPLETE
37945,PENDING
37946,CLOSED
37947,CLOSED
37948,COMPLETE
37949,COMPLETE
37950,PENDING
37951,COMPLETE
37952,COMPLETE
37953,PROCESSING
37954,ON_HOLD
37955,COMPLETE
37956,CLOSED
37957,CLOSED
37958,CANCELED
37959,PENDING_PAYMENT
37960,SUSPECTED_FRAUD
37961,PENDING_PAYMENT
37962,PENDING_PAYMENT
37963,PAYMENT_REVIEW
37964,PENDING_PAYMENT
37965,CLOSED
37966,PROCESSING
37967,COMPLETE
37968,PROCESSING
37969,PENDING_PAYMENT
37970,SUSPECTED_FRAUD
37971,PENDING_PAYMENT
37972,PENDING_PAYMENT
37973,PENDING_PAYMENT
37974,COMPLETE
37975,COMPLETE
37976,COMPLETE
37977,CLOSED
37978,PENDING_PAYMENT
37979,COMPLETE
37980,CLOSED
37981,PENDING_PAYMENT
37982,CLOSED
37983,PENDING_PAYMENT
37984,COMPLETE
37985,PENDING_PAYMENT
37986,PENDING
37987,COMPLETE
37988,COMPLETE
37989,COMPLETE
37990,COMPLETE
37991,COMPLETE
37992,COMPLETE
37993,PROCESSING
37994,COMPLETE
37995,ON_HOLD
37996,COMPLETE
37997,PENDING_PAYMENT
37998,COMPLETE
37999,COMPLETE
38000,PENDING_PAYMENT
38001,PROCESSING
38002,CANCELED
38003,PENDING_PAYMENT
38004,PENDING
38005,COMPLETE
38006,COMPLETE
38007,PENDING
38008,COMPLETE
38009,PENDING
38010,PENDING_PAYMENT
38011,PENDING_PAYMENT
38012,PAYMENT_REVIEW
38013,COMPLETE
38014,COMPLETE
38015,PENDING
38016,CLOSED
38017,COMPLETE
38018,COMPLETE
38019,COMPLETE
38020,PENDING_PAYMENT
38021,PENDING_PAYMENT
38022,CLOSED
38023,PROCESSING
38024,PENDING_PAYMENT
38025,PROCESSING
38026,ON_HOLD
38027,COMPLETE
38028,CLOSED
38029,CLOSED
38030,PROCESSING
38031,PENDING_PAYMENT
38032,SUSPECTED_FRAUD
38033,PENDING_PAYMENT
38034,ON_HOLD
38035,SUSPECTED_FRAUD
38036,PENDING
38037,COMPLETE
38038,CLOSED
38039,COMPLETE
38040,CLOSED
38041,PENDING_PAYMENT
38042,PENDING_PAYMENT
38043,COMPLETE
38044,PENDING
38045,CLOSED
38046,COMPLETE
38047,PENDING_PAYMENT
38048,COMPLETE
38049,PROCESSING
38050,PENDING_PAYMENT
38051,PENDING_PAYMENT
38052,COMPLETE
38053,PENDING_PAYMENT
38054,COMPLETE
38055,COMPLETE
38056,PENDING_PAYMENT
38057,PROCESSING
38058,COMPLETE
38059,PENDING_PAYMENT
38060,PENDING
38061,COMPLETE
38062,CLOSED
38063,CLOSED
38064,COMPLETE
38065,COMPLETE
38066,SUSPECTED_FRAUD
38067,PROCESSING
38068,COMPLETE
38069,PENDING_PAYMENT
38070,PENDING_PAYMENT
38071,COMPLETE
38072,PENDING_PAYMENT
38073,COMPLETE
38074,PROCESSING
38075,PENDING_PAYMENT
38076,COMPLETE
38077,PENDING_PAYMENT
38078,PENDING_PAYMENT
38079,CANCELED
38080,COMPLETE
38081,PENDING_PAYMENT
38082,PROCESSING
38083,COMPLETE
38084,PENDING_PAYMENT
38085,PROCESSING
38086,COMPLETE
38087,PENDING_PAYMENT
38088,PROCESSING
38089,ON_HOLD
38090,PROCESSING
38091,PENDING_PAYMENT
38092,PENDING_PAYMENT
38093,COMPLETE
38094,COMPLETE
38095,COMPLETE
38096,PENDING_PAYMENT
38097,PENDING
38098,COMPLETE
38099,PENDING_PAYMENT
38100,COMPLETE
38101,PROCESSING
38102,COMPLETE
38103,ON_HOLD
38104,ON_HOLD
38105,SUSPECTED_FRAUD
38106,PENDING_PAYMENT
38107,COMPLETE
38108,COMPLETE
38109,ON_HOLD
38110,COMPLETE
38111,PENDING_PAYMENT
38112,PENDING_PAYMENT
38113,ON_HOLD
38114,COMPLETE
38115,PENDING
38116,COMPLETE
38117,PROCESSING
38118,PENDING_PAYMENT
38119,COMPLETE
38120,PENDING
38121,PENDING
38122,PROCESSING
38123,COMPLETE
38124,PROCESSING
38125,PENDING_PAYMENT
38126,CLOSED
38127,ON_HOLD
38128,COMPLETE
38129,PENDING
38130,PENDING
38131,COMPLETE
38132,PENDING
38133,PROCESSING
38134,COMPLETE
38135,CLOSED
38136,CLOSED
38137,PENDING
38138,PENDING
38139,COMPLETE
38140,PENDING_PAYMENT
38141,PENDING_PAYMENT
38142,COMPLETE
38143,COMPLETE
38144,COMPLETE
38145,PENDING
38146,COMPLETE
38147,CLOSED
38148,PROCESSING
38149,COMPLETE
38150,PENDING_PAYMENT
38151,COMPLETE
38152,PROCESSING
38153,PAYMENT_REVIEW
38154,PENDING_PAYMENT
38155,PENDING
38156,COMPLETE
38157,COMPLETE
38158,PROCESSING
38159,PENDING
38160,SUSPECTED_FRAUD
38161,ON_HOLD
38162,PAYMENT_REVIEW
38163,ON_HOLD
38164,COMPLETE
38165,PAYMENT_REVIEW
38166,PENDING_PAYMENT
38167,COMPLETE
38168,COMPLETE
38169,PROCESSING
38170,COMPLETE
38171,COMPLETE
38172,COMPLETE
38173,COMPLETE
38174,COMPLETE
38175,PENDING_PAYMENT
38176,PENDING_PAYMENT
38177,PROCESSING
38178,COMPLETE
38179,COMPLETE
38180,PENDING
38181,COMPLETE
38182,COMPLETE
38183,COMPLETE
38184,ON_HOLD
38185,COMPLETE
38186,PENDING_PAYMENT
38187,COMPLETE
38188,CLOSED
38189,PENDING
38190,PENDING_PAYMENT
38191,COMPLETE
38192,COMPLETE
38193,PENDING_PAYMENT
38194,COMPLETE
38195,SUSPECTED_FRAUD
38196,PROCESSING
38197,CLOSED
38198,COMPLETE
38199,COMPLETE
38200,CLOSED
38201,PENDING
38202,COMPLETE
38203,COMPLETE
38204,PENDING_PAYMENT
38205,PENDING_PAYMENT
38206,COMPLETE
38207,PENDING
38208,COMPLETE
38209,COMPLETE
38210,ON_HOLD
38211,PROCESSING
38212,PROCESSING
38213,PROCESSING
38214,COMPLETE
38215,COMPLETE
38216,COMPLETE
38217,ON_HOLD
38218,CLOSED
38219,PENDING_PAYMENT
38220,PENDING_PAYMENT
38221,COMPLETE
38222,COMPLETE
38223,PENDING_PAYMENT
38224,COMPLETE
38225,CLOSED
38226,COMPLETE
38227,PENDING_PAYMENT
38228,COMPLETE
38229,ON_HOLD
38230,CLOSED
38231,CLOSED
38232,CLOSED
38233,COMPLETE
38234,PENDING
38235,COMPLETE
38236,PENDING
38237,PROCESSING
38238,SUSPECTED_FRAUD
38239,PENDING_PAYMENT
38240,COMPLETE
38241,CLOSED
38242,PENDING_PAYMENT
38243,PENDING_PAYMENT
38244,COMPLETE
38245,PENDING_PAYMENT
38246,PENDING_PAYMENT
38247,PENDING_PAYMENT
38248,PENDING_PAYMENT
38249,COMPLETE
38250,CLOSED
38251,ON_HOLD
38252,COMPLETE
38253,CLOSED
38254,COMPLETE
38255,PROCESSING
38256,PENDING_PAYMENT
38257,COMPLETE
38258,PENDING
38259,PENDING_PAYMENT
38260,COMPLETE
38261,PROCESSING
38262,ON_HOLD
38263,PENDING_PAYMENT
38264,PENDING
38265,PENDING_PAYMENT
38266,COMPLETE
38267,CLOSED
38268,COMPLETE
38269,COMPLETE
38270,PENDING_PAYMENT
38271,PENDING_PAYMENT
38272,COMPLETE
38273,COMPLETE
38274,COMPLETE
38275,PENDING
38276,COMPLETE
38277,COMPLETE
38278,COMPLETE
38279,PENDING_PAYMENT
38280,CLOSED
38281,PENDING_PAYMENT
38282,COMPLETE
38283,PROCESSING
38284,COMPLETE
38285,COMPLETE
38286,COMPLETE
38287,COMPLETE
38288,PROCESSING
38289,COMPLETE
38290,PROCESSING
38291,CLOSED
38292,COMPLETE
38293,COMPLETE
38294,PENDING
38295,ON_HOLD
38296,PENDING
38297,PENDING
38298,PROCESSING
38299,PENDING_PAYMENT
38300,PENDING_PAYMENT
38301,PENDING
38302,COMPLETE
38303,PROCESSING
38304,COMPLETE
38305,SUSPECTED_FRAUD
38306,CLOSED
38307,COMPLETE
38308,COMPLETE
38309,COMPLETE
38310,PENDING
38311,COMPLETE
38312,COMPLETE
38313,PENDING
38314,PROCESSING
38315,PENDING_PAYMENT
38316,ON_HOLD
38317,ON_HOLD
38318,COMPLETE
38319,ON_HOLD
38320,PENDING
38321,PROCESSING
38322,CLOSED
38323,COMPLETE
38324,PENDING_PAYMENT
38325,COMPLETE
38326,PENDING
38327,PENDING_PAYMENT
38328,PROCESSING
38329,SUSPECTED_FRAUD
38330,COMPLETE
38331,CLOSED
38332,COMPLETE
38333,PENDING
38334,COMPLETE
38335,COMPLETE
38336,COMPLETE
38337,SUSPECTED_FRAUD
38338,COMPLETE
38339,PENDING_PAYMENT
38340,COMPLETE
38341,PENDING
38342,PENDING_PAYMENT
38343,ON_HOLD
38344,COMPLETE
38345,COMPLETE
38346,PROCESSING
38347,COMPLETE
38348,CLOSED
38349,COMPLETE
38350,PENDING_PAYMENT
38351,PENDING
38352,COMPLETE
38353,COMPLETE
38354,COMPLETE
38355,CLOSED
38356,PENDING_PAYMENT
38357,COMPLETE
38358,CANCELED
38359,ON_HOLD
38360,PENDING_PAYMENT
38361,COMPLETE
38362,PAYMENT_REVIEW
38363,PENDING
38364,PENDING_PAYMENT
38365,CLOSED
38366,CANCELED
38367,PROCESSING
38368,COMPLETE
38369,PENDING
38370,PENDING_PAYMENT
38371,ON_HOLD
38372,COMPLETE
38373,ON_HOLD
38374,PAYMENT_REVIEW
38375,COMPLETE
38376,PENDING_PAYMENT
38377,CLOSED
38378,SUSPECTED_FRAUD
38379,PROCESSING
38380,PENDING
38381,PENDING
38382,COMPLETE
38383,COMPLETE
38384,PENDING
38385,PROCESSING
38386,COMPLETE
38387,COMPLETE
38388,PENDING_PAYMENT
38389,SUSPECTED_FRAUD
38390,ON_HOLD
38391,COMPLETE
38392,COMPLETE
38393,PENDING
38394,COMPLETE
38395,PROCESSING
38396,PENDING_PAYMENT
38397,COMPLETE
38398,PENDING_PAYMENT
38399,PROCESSING
38400,COMPLETE
38401,PENDING
38402,ON_HOLD
38403,PROCESSING
38404,COMPLETE
38405,SUSPECTED_FRAUD
38406,PENDING_PAYMENT
38407,PROCESSING
38408,PENDING_PAYMENT
38409,PROCESSING
38410,COMPLETE
38411,PENDING
38412,PENDING_PAYMENT
38413,PROCESSING
38414,COMPLETE
38415,CLOSED
38416,COMPLETE
38417,COMPLETE
38418,PENDING
38419,CLOSED
38420,ON_HOLD
38421,COMPLETE
38422,PROCESSING
38423,PENDING
38424,COMPLETE
38425,PENDING
38426,COMPLETE
38427,PENDING
38428,PENDING_PAYMENT
38429,PENDING_PAYMENT
38430,PENDING_PAYMENT
38431,PROCESSING
38432,PENDING_PAYMENT
38433,PENDING_PAYMENT
38434,COMPLETE
38435,PENDING
38436,COMPLETE
38437,COMPLETE
38438,ON_HOLD
38439,COMPLETE
38440,PROCESSING
38441,PENDING_PAYMENT
38442,CLOSED
38443,COMPLETE
38444,PENDING_PAYMENT
38445,COMPLETE
38446,PENDING_PAYMENT
38447,PENDING_PAYMENT
38448,COMPLETE
38449,CLOSED
38450,CLOSED
38451,PENDING_PAYMENT
38452,SUSPECTED_FRAUD
38453,COMPLETE
38454,COMPLETE
38455,PENDING_PAYMENT
38456,CANCELED
38457,PENDING_PAYMENT
38458,CANCELED
38459,PENDING_PAYMENT
38460,PROCESSING
38461,COMPLETE
38462,COMPLETE
38463,COMPLETE
38464,PROCESSING
38465,COMPLETE
38466,COMPLETE
38467,PENDING
38468,COMPLETE
38469,PENDING
38470,COMPLETE
38471,ON_HOLD
38472,PROCESSING
38473,PENDING_PAYMENT
38474,COMPLETE
38475,PENDING_PAYMENT
38476,PENDING_PAYMENT
38477,SUSPECTED_FRAUD
38478,COMPLETE
38479,PENDING_PAYMENT
38480,PENDING
38481,PROCESSING
38482,PENDING_PAYMENT
38483,CLOSED
38484,PENDING
38485,COMPLETE
38486,PROCESSING
38487,CLOSED
38488,PENDING_PAYMENT
38489,PROCESSING
38490,COMPLETE
38491,PENDING_PAYMENT
38492,COMPLETE
38493,PROCESSING
38494,PENDING_PAYMENT
38495,COMPLETE
38496,ON_HOLD
38497,CLOSED
38498,PENDING_PAYMENT
38499,PROCESSING
38500,PROCESSING
38501,SUSPECTED_FRAUD
38502,PENDING_PAYMENT
38503,CLOSED
38504,COMPLETE
38505,PENDING_PAYMENT
38506,PENDING_PAYMENT
38507,COMPLETE
38508,PROCESSING
38509,COMPLETE
38510,COMPLETE
38511,PENDING_PAYMENT
38512,CLOSED
38513,COMPLETE
38514,PENDING
38515,SUSPECTED_FRAUD
38516,COMPLETE
38517,CLOSED
38518,COMPLETE
38519,COMPLETE
38520,COMPLETE
38521,COMPLETE
38522,PENDING_PAYMENT
38523,COMPLETE
38524,COMPLETE
38525,PENDING
38526,PROCESSING
38527,COMPLETE
38528,COMPLETE
38529,COMPLETE
38530,SUSPECTED_FRAUD
38531,PENDING
38532,CLOSED
38533,PENDING_PAYMENT
38534,CLOSED
38535,PENDING_PAYMENT
38536,COMPLETE
38537,CLOSED
38538,SUSPECTED_FRAUD
38539,COMPLETE
38540,PENDING_PAYMENT
38541,PROCESSING
38542,PROCESSING
38543,ON_HOLD
38544,SUSPECTED_FRAUD
38545,PENDING_PAYMENT
38546,PROCESSING
38547,COMPLETE
38548,CLOSED
38549,COMPLETE
38550,COMPLETE
38551,PROCESSING
38552,CLOSED
38553,PENDING
38554,PENDING_PAYMENT
38555,PROCESSING
38556,CLOSED
38557,COMPLETE
38558,PENDING_PAYMENT
38559,PROCESSING
38560,PENDING_PAYMENT
38561,PENDING_PAYMENT
38562,COMPLETE
38563,ON_HOLD
38564,COMPLETE
38565,PROCESSING
38566,PENDING_PAYMENT
38567,COMPLETE
38568,PENDING_PAYMENT
38569,COMPLETE
38570,PENDING
38571,PROCESSING
38572,COMPLETE
38573,PENDING
38574,PENDING_PAYMENT
38575,COMPLETE
38576,PROCESSING
38577,CLOSED
38578,PENDING_PAYMENT
38579,COMPLETE
38580,COMPLETE
38581,COMPLETE
